id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
290,nemeth.brls,2049,⠵⠰⠹⠨⠁⠌⠆⠼⠀⠨⠅⠀⠼⠂⠨⠖⠲,<math><mrow><msub><mi>z</mi><mfrac><mi>α</mi><mn>2</mn></mfrac></msub><mo>=</mo><mn>1.64</mn></mrow></math>,"<math><mrow><mrow><mi>z</mi><mo stretchy=""false"">[</mo><mi>a</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">]</mo></mrow><mo>=</mo><mrow><mn>1</mn><mo>+</mo><mi>i</mi></mrow></mrow></math>",2634,86,0.09
291,nemeth.brls,894,⠼⠒⠘⠗⠙⠀⠠⠍⠕⠝⠞⠓⠀⠠⠁⠀⠨⠅⠀⠼⠂⠨⠴⠴⠆⠢⠷⠂⠨⠴⠴⠆⠢⠘⠆⠐⠷⠈⠎⠂⠴⠴⠴⠾⠾⠀⠨⠅⠀⠼⠂⠨⠴⠴⠆⠢⠘⠒⠐⠷⠈⠎⠂⠴⠴⠴⠾,"<math><mrow><msup><mn>3</mn><mtext>rd</mtext></msup><mtext> Month </mtext><mi>A</mi><mo>=</mo><mn>1.0025</mn><mo stretchy=""false"">(</mo><msup><mn>1.0025</mn><mn>2</mn></msup><mo stretchy=""false"">(</mo><mi mathvariant=""normal"">$</mi><mn>1000</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">)</mo><mo>=</mo><msup><mn>1.0025</mn><mn>3</mn></msup><mo stretchy=""false"">(</mo><mi mathvariant=""normal"">$</mi><mn>1000</mn><mo stretchy=""false"">)</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mrow><mn>9</mn><mo>×</mo><msup><mn>10</mn><mn>6</mn></msup></mrow><mo>+</mo><mrow><mi>P</mi><mo>×</mo><mn>10</mn><mo>+</mo><mn>3</mn></mrow><mo>=</mo><mrow><mn>2</mn><mo>×</mo><msup><mn>10</mn><mn>3</mn></msup><mo>+</mo><mn>7</mn><mo>×</mo><msup><mn>10</mn><mn>2</mn></msup><mo>+</mo><mn>9</mn><mo>×</mo><msup><mn>10</mn><mn>0</mn></msup></mrow></mrow></math>",2776,208,0.09
292,nemeth.brls,943,⠿⠹⠂⠌⠁⠘⠆⠐⠬⠁⠼⠀⠨⠅⠀⠼⠆⠬⠹⠂⠌⠁⠼,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><mtext> </mtext><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mrow><msup><mi>a</mi><mn>2</mn></msup><mo>+</mo><mi>a</mi></mrow></mfrac></mstyle><mo>=</mo><mn>2</mn><mo>+</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mi>a</mi></mfrac></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mstyle><mo>−</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mstyle></math>",2650,124,0.09
293,nemeth.brls,1335,⠠⠏⠴⠀⠨⠅⠀⠼⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>P</mi><mn>0</mn></msub><mo>=</mo><mn>1</mn></math>",<math><mrow><mi>P</mi><mo>=</mo><mn>2</mn></mrow></math>,2611,28,0.09
294,nemeth.brls,1677,⠼⠂⠨⠦⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>1.82</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mn>2</mn><mrow><mn>3</mn></mrow></msup></math>",2603,44,0.09
295,nemeth.brls,1592,⠉⠕⠎⠀⠷⠆⠨⠋⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>2</mn><mi>ϕ</mi><mo stretchy=""false"">)</mo></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>csc</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>2</mn><mi>ϕ</mi><mo stretchy=""false"">)</mo></mstyle></math>",2613,88,0.09
296,nemeth.brls,1020,⠼⠂⠨⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>1.5</mn></math>",<math><mfrac><mn>1</mn><mn>25</mn></mfrac></math>,2600,24,0.09
297,nemeth.brls,1619,⠼⠦⠣⠒⠜⠆⠁⠻,<math><mrow><mn>8</mn><mroot><mrow><mn>2</mn><mi>a</mi></mrow><mn>3</mn></mroot></mrow></math>,<math><mn>98.2</mn></math>,2611,14,0.09
298,nemeth.brls,662,⠹⠲⠌⠖⠬⠜⠂⠴⠻⠼,"<math><mfrac><mn>4</mn><mrow><mn>6</mn><mo lspace=""0.28em"" rspace=""0.28em"">+</mo><msqrt><mn>10</mn></msqrt></mrow></mfrac></math>",<math><mfrac><mrow><mn>9</mn><mo>+</mo><mn>4</mn></mrow><mrow><mn>2</mn><mo>×</mo><mn>5</mn></mrow></mfrac></math>,2618,58,0.09
299,nemeth.brls,321,⠼⠂⠖⠦,<math><mn>168</mn></math>,<math><mn>12</mn></math>,2600,12,0.09
300,nemeth.brls,620,⠤⠼⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>−</mo><mn>1</mn></math>",<math><mrow><mo>−</mo><mn>2</mn></mrow></math>,2597,24,0.09
301,nemeth.brls,1641,⠛⠷⠭⠾⠀⠨⠅⠀⠼⠒⠭⠸⠲,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>3</mn><mi>x</mi><mo>.</mo></mrow></math>","<math><mrow><mi>z</mi><mo>=</mo><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow></mrow></math>",2623,57,0.09
302,nemeth.brls,1193,⠭⠰⠊⠀⠨⠅⠀⠁⠝⠽⠀⠧⠰⠚⠠,"<math><mrow><msub><mi>x</mi><mi>i</mi></msub><mo>=</mo><mtext>any </mtext><msub><mi>v</mi><mi>j</mi></msub><mo>,</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><munderover><mo>∑</mo><mrow><mi>x</mi><mo>=</mo><mn>1</mn></mrow><mrow><mi>n</mi></mrow></munderover></mstyle><mrow><mo stretchy=""false"">{</mo><mi>a</mi><msub><mi>y</mi><mi>i</mi></msub><mo stretchy=""false"">}</mo></mrow></mrow></math>",2626,135,0.09
303,nemeth.brls,2101,⠷⠲⠠⠀⠴⠾,"<math><mrow><mo>(</mo><mrow><mn>4</mn><mo>,</mo><mn>0</mn></mrow><mo>)</mo></mrow></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mi>f</mi><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">(</mo><mn>4</mn><mo stretchy=""false"">)</mo></mrow></math>",2604,84,0.09
304,nemeth.brls,1344,⠋⠷⠭⠾⠀⠨⠅⠀⠇⠕⠛⠒⠀⠭,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msub><mi>log</mi><mn>3</mn></msub><mo>⁡</mo><mi>x</mi></mstyle></math>","<math><mrow><mi>f</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>k</mi><mi>e</mi><mi>t</mi><mi>x</mi></mrow></math>",2624,81,0.09
305,nemeth.brls,1956,⠼⠆⠆,<math><mn>22</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>22</mn></math>",2597,26,0.09
306,nemeth.brls,306,⠼⠲⠨⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>4.5</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>8</mn><mo>×</mo><mn>3</mn></math>",2600,37,0.09
307,nemeth.brls,570,⠰⠞⠸⠒,<math><mrow><mi>t</mi><mtext>:</mtext></mrow></math>,<math><mrow><mi>θ</mi><mo>′</mo></mrow></math>,2600,24,0.09
308,nemeth.brls,2084,⠜⠁⠻⠈⠡⠜⠁⠻⠀⠨⠅⠀⠁,<math><mrow><msqrt><mi>a</mi></msqrt><mo>×</mo><msqrt><mi>a</mi></msqrt><mo>=</mo><mi>a</mi></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><msub><mi>α</mi><mrow><mn>1</mn></mrow></msub></mstyle><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><msub><mi>α</mi><mrow><mn>2</mn></mrow></msub></mstyle></mrow></math>",2620,110,0.09
309,nemeth.brls,714,⠼⠖⠢⠴,<math><mn>650</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>620</mn></math>",2600,26,0.09
310,nemeth.brls,1244,⠋⠷⠭⠾⠀⠨⠅⠀⠹⠆⠭⠌⠭⠤⠖⠼,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><mfrac><mrow><mn>2</mn><mi>x</mi></mrow><mrow><mi>x</mi><mo>−</mo><mn>6</mn></mrow></mfrac></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mo>−</mo><mn>2</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>6</mn></mrow></mfrac></mrow></math>",2632,91,0.09
311,nemeth.brls,208,⠼⠆⠴⠂⠲,<math><mn>2014</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>240</mn></math>",2603,26,0.09
312,nemeth.brls,1589,⠹⠂⠆⠌⠂⠴⠴⠼,<math><mfrac><mn>12</mn><mn>100</mn></mfrac></math>,<math><mfrac><mn>12</mn><mn>100</mn></mfrac></math>,2612,24,0.09
313,nemeth.brls,1195,⠐⠨⠠⠎⠩⠊⠡⠚⠻⠹⠷⠠⠕⠤⠠⠑⠾⠘⠆⠐⠌⠠⠑⠼,"<math><mrow><munder><mo>∑</mo><mrow><mi>i</mi><mo>⋅</mo><mi>j</mi></mrow></munder><mfrac><msup><mrow><mo stretchy=""false"">(</mo><mi>O</mi><mo>−</mo><mi>E</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mi>E</mi></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><msubsup><mi mathvariant=""normal"">∫</mi><mrow><mo stretchy=""false"">−</mo><mi>∞</mi></mrow><mi>∞</mi></msubsup><mrow><mi>e</mi><mo>−</mo><msup><mi>x</mi><mn>2</mn></msup></mrow><mo>×</mo><mi>dx</mi></mrow></math>",2660,120,0.09
314,nemeth.brls,849,⠞⠁⠝⠀⠨⠹⠸⠦,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mi>θ</mi><mtext>?</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>π</mi><mo stretchy=""false"">)</mo></mrow></math>",2609,72,0.09
315,nemeth.brls,399,⠋⠷⠭⠾⠀⠨⠅⠀⠭⠘⠆⠠⠀⠛⠷⠭⠾⠀⠨⠅⠀⠭⠘⠲,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>,</mo><mspace width=""0.5em""></mspace><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>4</mn></msup></mrow></math>","<math><mrow><mrow><mo>(</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>)</mo></mrow><mo>=</mo><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow><mo>,</mo><mrow><mo>(</mo><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>)</mo></mrow><mo>=</mo><mrow><mi>x</mi><mo>+</mo><mn>4</mn></mrow></mrow></math>",2650,159,0.09
316,nemeth.brls,1351,⠋⠷⠖⠴⠾⠠,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mn>60</mn><mo stretchy=""false"">)</mo><mtext>,</mtext></mrow></math>","<math><mrow><mi>f</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>4</mn><mo stretchy=""false"">)</mo></mrow></math>",2606,57,0.09
317,nemeth.brls,331,⠠⠏⠆⠀⠨⠅⠀⠷⠂⠨⠴⠴⠢⠾⠠⠏⠂⠬⠂⠴⠴⠀⠨⠅⠀⠷⠂⠨⠴⠴⠢⠾⠷⠂⠴⠴⠾⠬⠂⠴⠴⠀⠨⠅⠀⠼⠂⠴⠴⠷⠂⠨⠴⠴⠢⠾⠬⠂⠴⠴,"<math><mrow><msub><mi>P</mi><mn>2</mn></msub><mo>=</mo><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><msub><mi>P</mi><mn>1</mn></msub><mo>+</mo><mn>100</mn><mo>=</mo><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>100</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>100</mn><mo>=</mo><mn>100</mn><mo stretchy=""false"">(</mo><mn>1.005</mn><mo stretchy=""false"">)</mo><mo>+</mo><mn>100</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mi>P</mi><mo>=</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow></mfrac><mo>+</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow></mfrac><mo>+</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow></mfrac><mo>=</mo><mfrac><mrow><mn>3</mn><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>n</mi><mo stretchy=""false"">)</mo></mrow></mfrac></mrow></math>",2756,362,0.09
318,nemeth.brls,923,⠋⠷⠭⠾⠀⠨⠅⠀⠹⠭⠤⠂⠌⠭⠬⠆⠼,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mi>x</mi><mo>−</mo><mn>1</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mi>x</mi><mo>−</mo><mn>2</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mrow></math>",2635,96,0.09
319,nemeth.brls,1795,⠼⠂⠴⠴⠘⠹⠂⠌⠆⠼,<math><msup><mn>100</mn><mfrac><mn>1</mn><mn>2</mn></mfrac></msup></math>,<math><mfrac><mn>100</mn><mrow><mn>12</mn></mrow></mfrac></math>,2618,30,0.09
320,nemeth.brls,2135,⠠⠭⠍⠊⠝⠀⠨⠅⠀⠤⠼⠢⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext>Xmin</mtext><mo>=</mo><mo>−</mo><mn>5</mn><mtext>,</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>P</mi><mi>x</mi><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>−</mn><mn>2</mn><mo stretchy=""false"">)</mo></mrow></math>",2623,88,0.09
321,nemeth.brls,1568,⠭⠀⠨⠅⠀⠼⠴⠠⠀⠼⠂⠠⠀⠼⠆⠠⠀⠄⠄⠄⠠⠀⠰⠝,"<math><mrow><mi>x</mi><mo>=</mo><mn>0</mn><mo>,</mo><mn>1</mn><mo>,</mo><mn>2</mn><mo>,</mo><mo>.</mo><mo>.</mo><mo>.</mo><mo>,</mo><mi>n</mi></mrow></math>",<math><mrow><mi>x</mi><mo>=</mo><mn>20</mn><mo>+</mo><mn>10</mn><mo>+</mo><mn>20</mn><mo>+</mo><mo>...</mo><mo>+</mo><mi>e</mi></mrow></math>,2648,70,0.09
322,nemeth.brls,781,⠷⠴⠠⠀⠆⠾⠠,"<math><mrow><mo stretchy=""false"">(</mo><mn>0</mn><mo>,</mo><mn>2</mn><mo stretchy=""false"">)</mo><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mo stretchy=""false"">(</mo><mn>2</mn><mo stretchy=""false"">)</mo></math>",2607,49,0.09
323,nemeth.brls,1810,⠝⠘⠞⠓⠀⠠⠍⠕⠝⠞⠓⠀⠠⠁⠀⠨⠅⠀⠼⠂⠨⠴⠴⠆⠢⠘⠝⠐⠷⠈⠎⠂⠴⠴⠴⠾,"<math><mrow><msup><mi>n</mi><mtext>th</mtext></msup><mtext> Month </mtext><mi>A</mi><mo>=</mo><msup><mn>1.0025</mn><mi>n</mi></msup><mo stretchy=""false"">(</mo><mi mathvariant=""normal"">$</mi><mn>1000</mn><mo stretchy=""false"">)</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mrow><mi>φ</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow><mo>=</mo><mrow><mi>A</mi><mo>×</mo><msup><mi>e</mi><mrow><mo>−</mo><mn>2</mn><mi>t</mi></mrow></msup><mo>+</mo><mrow><mo>(</mo><mn>1</mn><mo>−</mo><mi>e</mi><mo stretchy=""false"">)</mo></mrow><mo>×</mo><msup><mi>e</mi><mrow><mo>−</mo><mn>3</mn><mi>t</mi></mrow></msup></mrow></mrow></math>",2687,197,0.09
324,nemeth.brls,2079,⠠⠵⠀⠨⠅⠀⠹⠙⠁⠞⠁⠀⠧⠁⠇⠥⠑⠀⠤⠀⠍⠑⠁⠝⠌⠎⠞⠁⠝⠙⠁⠗⠙⠀⠙⠑⠧⠊⠁⠞⠊⠕⠝⠼,<math><mrow><mi>Z</mi><mo>=</mo><mfrac><mrow><mtext>data value </mtext><mo>−</mo><mtext> mean</mtext></mrow><mtext>standard deviation</mtext></mfrac></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mi>Z</mi><mo>=</mo><mrow><msub><mi>P</mi><mrow><mi>r</mi><mo>⋅</mo><mi>e</mi><mo>^</mo><mrow><mo>(</mo><mrow><mo>−</mo><mi>j</mi><mi>θ</mi></mrow><mo>)</mo></mrow></mrow></msub><mo>+</mo><msub><mi>Z</mi><mrow><mi>L</mi></mrow></msub><mo>+</mo><msub><mi>Z</mi><mrow><mi>C</mi></mrow></msub></mrow></mrow></math>",2701,177,0.09
325,nemeth.brls,1403,⠼⠆⠨⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2.5</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mn>2</mn><mn>3</mn></msup></math>",2600,38,0.09
326,nemeth.brls,1128,⠤⠼⠢⠬⠦⠸⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>−</mo><mn>5</mn><mo>+</mo><mn>8</mn><mtext>.</mtext></math>",<math><mrow><mo>−</mo><mn>2</mn><mo>×</mo><msup><mn>10</mn><mrow><mo>−</mo><mn>3</mn></mrow></msup></mrow></math>,2609,59,0.09
327,nemeth.brls,317,⠃⠘⠹⠂⠌⠆⠼,<math><msup><mi>b</mi><mfrac><mn>1</mn><mn>2</mn></mfrac></msup></math>,<math><mrow><mfrac><mrow><mo>−</mo><mn>3</mn></mrow><mn>20</mn></mfrac></mrow></math>,2609,42,0.09
328,nemeth.brls,1861,⠷⠭⠘⠲⠐⠾⠘⠹⠂⠌⠆⠼,<math><msup><mrow><mo>(</mo><msup><mi>x</mi><mn>4</mn></msup><mo>)</mo></mrow><mfrac><mn>1</mn><mn>2</mn></mfrac></msup></math>,"<math><mrow><mrow><mo>(</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo>)</mo></mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></math>",2624,78,0.09
329,nemeth.brls,297,⠭⠀⠨⠅⠀⠼⠒⠸⠲,<math><mrow><mi>x</mi><mo>=</mo><mn>3</mn><mtext>.</mtext></mrow></math>,<math><mrow><mi>x</mi><mo>=</mo><mn>−4</mn><mtext>.</mtext></mrow></math>,2611,35,0.09
330,nemeth.brls,1995,⠼⠖⠂⠨⠔,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>61.9</mn></math>",<math><mn>60</mn><mo>±</mo></math>,2603,18,0.09
331,nemeth.brls,101,⠷⠤⠂⠠⠀⠤⠖⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mo stretchy=""false"">(</mo><mo>−</mo><mn>1</mn><mo>,</mo><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo></mstyle></math>",<math><mrow><mo>−</mo><msup><mn>2</mn><mrow><mo>−</mo><mn>1</mn></mrow></msup></mrow></math>,2610,48,0.09
332,nemeth.brls,116,⠨⠎⠰⠭⠘⠆,<math><msubsup><mi>σ</mi><mi>x</mi><mn>2</mn></msubsup></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><msub><mi>σ</mi><mrow><mi>x</mi><mn>2</mn></mrow></msub></mstyle></mrow></math>",2606,71,0.09
333,nemeth.brls,721,⠼⠢⠤⠦⠸⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>5</mn><mo>−</mo><mn>8</mn><mtext>.</mtext></math>",<math><mn>24</mn><mo>×</mo><msup><mn>10</mn><mrow><mo>−</mo><mn>3</mn></mrow></msup></math>,2606,47,0.09
334,nemeth.brls,67,⠰⠛⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>g</mi><mtext>,</mtext></math>",<math><mi>π</mi></math>,2597,12,0.09
335,nemeth.brls,999,⠎⠰⠭⠘⠆,<math><msubsup><mi>s</mi><mi>x</mi><mn>2</mn></msubsup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>2</mn><mi>x</mi><mo stretchy=""false"">)</mo></math>",2603,71,0.09
336,nemeth.brls,1621,⠨⠍,<math><mi>μ</mi></math>,<math><mi>μ</mi></math>,2594,12,0.09
337,nemeth.brls,1114,⠁⠗⠉⠉⠕⠎⠀⠷⠭⠾⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>arccos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>,</mtext></math>","<math><mrow><mi>average</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow></math>",2618,57,0.09
338,nemeth.brls,1354,⠨⠠⠯⠘⠆,<math><msup><mi>Χ</mi><mn>2</mn></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msub><mi>σ</mi><mn>2</mn></msub></mstyle></math>",2603,53,0.09
339,nemeth.brls,1261,⠁⠘⠹⠂⠌⠝⠼,<math><msup><mi>a</mi><mfrac><mn>1</mn><mi>n</mi></mfrac></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><msup><mi>a</mi><mrow><mfrac><mn>1</mn><mn>3</mn></mfrac></mrow></msup></mrow></math>",2608,62,0.09
340,nemeth.brls,1376,⠓⠀⠨⠅⠀⠼⠴⠠,"<math><mrow><mi>h</mi><mo>=</mo><mn>0</mn><mtext>,</mtext></mrow></math>",<math><mrow><mi>r</mi><mo>=</mo><mn>20</mn></mrow></math>,2608,28,0.09
341,nemeth.brls,2089,⠼⠆⠘⠭⠀⠨⠅⠀⠤⠼⠂⠴⠴⠨,<math><mrow><msup><mn>2</mn><mi>x</mi></msup><mo>=</mo><mn>−100.</mn></mrow></math>,<math><mrow><msup><mn>2</mn><mi>x</mi></msup><mo>=</mo><mrow><mo>−</mo><mn>100</mn></mrow></mrow></math>,2626,52,0.09
342,nemeth.brls,600,⠏⠄⠀⠨⠅⠀⠹⠭⠌⠝⠼,<math><mrow><mi>p'</mi><mo>=</mo><mfrac><mi>x</mi><mi>n</mi></mfrac></mrow></math>,<math><mrow><mi>P</mi><mo>′</mo><mo>=</mo><mfrac><mrow><mi>d</mi><mi>y</mi></mrow><mrow><mi>d</mi><mi>x</mi></mrow></mfrac></mrow></math>,2617,66,0.09
343,nemeth.brls,447,⠼⠢⠘⠭⠀⠨⠅⠀⠹⠂⠌⠂⠆⠢⠼,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msup><mn>5</mn><mi>x</mi></msup><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mn>125</mn></mfrac></mstyle></mstyle></math>",<math><mrow><msup><mn>250</mn><mi>x</mi></msup><mo>=</mo><mfrac><mn>12</mn><mn>250</mn></mfrac></mrow></math>,2629,52,0.09
344,nemeth.brls,1304,⠽⠀⠨⠅⠀⠁⠡⠳⠭⠤⠓⠳⠬⠅,"<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><mo>⋅</mo><mo stretchy=""false"">|</mo><mi>x</mi><mo>−</mo><mi>h</mi><mo stretchy=""false"">|</mo><mo>+</mo><mi>k</mi></mrow></math>",<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><msup><mi>x</mi><mrow><mo>−</mo><mn>2</mn></mrow></msup><mi>b</mi></mrow></math>,2625,61,0.09
