id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
333,ueb.brls,722,⠼⠊⠲⠋⠚⠌⠙⠀⠐⠶⠀⠼⠃⠲⠙⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>9.60</mn><mn>4</mn></mfrac></mstyle><mo>=</mo><mn>2.40</mn></math>",<math><mrow><mn>9.60</mn><mo>/</mo><mn>4</mn><mo>=</mo><mn>2.40</mn></mrow></math>,22626,46,0.08
334,ueb.brls,67,⠰⠛⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>g</mi><mtext>,</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>g</mi><mtext>,</mtext></math>",22602,34,0.08
335,ueb.brls,1001,⠼⠉⠐⠖⠼⠑⠀⠐⠶⠀⠼⠓,<math><mrow><mn>3</mn><mo>+</mo><mn>5</mn><mo>=</mo><mn>8</mn></mrow></math>,<math><mrow><mn>3</mn><mo>+</mo><mn>5</mn><mo>=</mo><mn>8</mn></mrow></math>,22618,40,0.08
336,ueb.brls,1621,⠨⠍,<math><mi>μ</mi></math>,<math><mi>μ</mi></math>,22600,12,0.08
337,ueb.brls,1115,⠰⠰⠎⠑⠉⠐⠣⠷⠼⠛⠨⠏⠨⠌⠼⠙⠾⠐⠜⠉⠕⠞⠐⠣⠷⠼⠙⠨⠏⠨⠌⠼⠉⠾⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>sec</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>7</mn><mi>π</mi></mrow><mn>4</mn></mfrac></mstyle><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mi>cot</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>4</mn><mi>π</mi></mrow><mn>3</mn></mfrac></mstyle><mo data-mjx-texclass=""CLOSE"">)</mo></mrow></math>","<math><mrow><mi>sec</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mfrac><mrow><mn>7</mn><mi>π</mi></mrow><mn>4</mn></mfrac><mo stretchy=""false"">)</mo><mi>cot</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mfrac><mrow><mn>5</mn><mi>π</mi></mrow><mn>3</mn></mfrac><mo stretchy=""false"">)</mo></mrow></math>",22668,152,0.08
338,ueb.brls,1485,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠐⠤⠭⠰⠔⠼⠃⠐⠤⠼⠁,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><mtext>−</mtext><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>1</mn></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>1</mn></mrow></math>",22636,80,0.08
339,ueb.brls,1824,⠼⠙⠖⠀⠐⠶⠀⠐⠣⠼⠙⠐⠜⠐⠣⠼⠉⠐⠜⠐⠣⠼⠃⠐⠜⠐⠣⠼⠁⠐⠜⠀⠐⠶⠀⠼⠃⠙,"<math><mrow><mn>4</mn><mo>!</mo><mo>=</mo><mo stretchy=""false"">(</mo><mn>4</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>24</mn></mrow></math>","<math><mrow><mn>4</mn><mo>!</mo><mo>=</mo><mo stretchy=""false"">(</mo><mn>4</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>1</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>24</mn></mrow></math>",22668,136,0.08
340,ueb.brls,1377,⠰⠰⠰⠽⠀⠐⠶⠀⠭⠔⠼⠃⠐⠤⠭⠐⠤⠼⠃⠰⠄,<math><mrow><mi>y</mi><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mi>x</mi><mo>−</mo><mn>2</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mi>x</mi><mo>−</mo><mn>2</mn></math>",22636,72,0.08
341,ueb.brls,2089,⠼⠃⠔⠭⠀⠐⠶⠀⠐⠤⠼⠁⠚⠚⠲,<math><mrow><msup><mn>2</mn><mi>x</mi></msup><mo>=</mo><mn>−100.</mn></mrow></math>,<math><mrow><msup><mn>2</mn><mi>x</mi></msup><mo>=</mo><mo>−</mo><mn>100.</mn></mrow></math>,22624,48,0.08
342,ueb.brls,601,⠰⠽⠀⠐⠶⠀⠇⠝⠀⠰⠭,<math><mrow><mi>y</mi><mo>=</mo><mi>ln</mi><mi>x</mi></mrow></math>,"<math><mrow><mi>y</mi><mo>=</mo><mi>ln</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mi>x</mi></mrow></math>",22614,49,0.08
343,ueb.brls,448,⠼⠋⠚⠓⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>6080</mn></math>",<math><mn>6080</mn></math>,22606,15,0.08
344,ueb.brls,1333,⠠⠏⠐⠣⠼⠁⠲⠓⠀⠈⠣⠀⠭⠰⠱⠀⠈⠣⠀⠼⠃⠲⠉⠐⠜⠀⠐⠶⠀⠼⠚⠲⠊⠊⠛⠛,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mn>1.8</mn><mo> </mo><mo>&lt;</mo><mover accent=""true""><mi>x</mi><mo stretchy=""true"">¯</mo></mover><mo>&lt;</mo><mo> </mo><mn>2.3</mn><mo stretchy=""false"">)</mo><mo> </mo><mo>=</mo><mo> </mo><mn>0.9977</mn></mrow></math>","<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mn>1.8</mn><mo>&lt;</mo><mi>x</mi><mo>&lt;</mo><mn>2.3</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>0.997</mn></mrow></math>",22662,83,0.08
345,ueb.brls,74,⠰⠰⠁⠔⠣⠍⠸⠌⠝⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi>a</mi><mrow data-mjx-texclass=""ORD""><mi>m</mi><mrow data-mjx-texclass=""ORD""><mo>/</mo></mrow><mi>n</mi></mrow></msup></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi>a</mi><mrow><mi>m</mi><mo>/</mo><mi>n</mi></mrow></msup></math>",22616,54,0.08
346,ueb.brls,173,⠰⠰⠰⠇⠕⠛⠢⠃⠐⠣⠠⠎⠐⠜⠀⠐⠶⠀⠉⠀⠊⠋⠀⠁⠝⠙⠀⠕⠝⠇⠽⠀⠊⠋⠀⠃⠔⠉⠀⠐⠶⠀⠠⠎⠰⠄,"<math><mrow><msub><mi>log</mi><mi>b</mi></msub><mo stretchy=""false"">(</mo><mi>S</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>c</mi><mspace width=""0.5em""></mspace><mspace width=""0.5em""></mspace><mtext>if and only if</mtext><mspace width=""0.5em""></mspace><mspace width=""0.5em""></mspace><msup><mi>b</mi><mi>c</mi></msup><mo>=</mo><mi>S</mi></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><msub><mi>log</mi><mi>b</mi></msub><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>S</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>c</mi><mtext> if and only if </mtext><msup><mi>b</mi><mi>c</mi></msup><mo>=</mo><mi>S</mi></math>",22677,143,0.08
347,ueb.brls,1069,⠰⠠⠏,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi></math>",<math><mi>P</mi></math>,22602,11,0.08
348,ueb.brls,1934,⠰⠰⠰⠃⠀⠐⠶⠀⠗⠐⠣⠷⠎⠢⠽⠨⠌⠎⠢⠭⠾⠐⠜⠰⠄,<math><mrow><mi>b</mi><mo>=</mo><mi>r</mi><mrow><mo>(</mo><mfrac><msub><mi>s</mi><mi>y</mi></msub><msub><mi>s</mi><mi>x</mi></msub></mfrac><mo>)</mo></mrow></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>b</mi><mo>=</mo><mi>r</mi><mo stretchy=""false"">(</mo><mfrac><mrow><msub><mi>S</mi><mi>y</mi></msub></mrow><mrow><msub><mi>S</mi><mi>x</mi></msub></mrow></mfrac><mo stretchy=""false"">)</mo></math>",22644,105,0.08
349,ueb.brls,319,⠼⠛⠉⠲⠓,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>73.8</mn></math>",<math><mn>73.7</mn></math>,22606,15,0.08
350,ueb.brls,455,⠋⠐⠣⠭⠐⠜⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>",22610,46,0.08
351,ueb.brls,1249,⠼⠃⠰⠁⠲,<math><mrow><mtext> </mtext><mn>2</mn><mi>a</mi><mtext>.</mtext></mrow></math>,<math><mn>2</mn><msup><mi>a</mi><mtext>.</mtext></msup></math>,22606,29,0.08
352,ueb.brls,1180,⠼⠃⠉⠚,<math><mn>230</mn></math>,<math><mn>260</mn></math>,22604,14,0.08
353,ueb.brls,1946,⠬⠼⠃⠭⠐⠖⠼⠛⠀⠐⠶⠀⠼⠙⠭⠐⠤⠼⠉,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><mn>2</mn><mi>x</mi><mo>+</mo><mn>7</mn><mo>=</mo><mn>4</mn><mi>x</mi><mo>−</mo><mn>3</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><mstyle displaystyle=""true"" scriptlevel=""0""><mn>2</mn></mstyle><mi>x</mi><mo>+</mo><mn>7</mn><mo>=</mo><mn>4</mn><mi>x</mi><mo>−</mo><mn>3</mn></math>",22632,103,0.08
354,ueb.brls,1938,⠠⠓⠐⠣⠞⠐⠜⠀⠐⠶⠀⠰⠷⠼⠁⠨⠌⠐⠣⠞⠐⠤⠼⠃⠐⠜⠔⠼⠃⠾⠐⠖⠼⠉,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>H</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>1</mn><mrow><mo stretchy=""false"">(</mo><mi>t</mi><mo>−</mo><mn>2</mn><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup></mrow></mfrac></mstyle><mo>+</mo><mn>3</mn></math>","<math><mrow><mi>H</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><msup><mo stretchy=""false"">(</mo><mi>t</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mn>2</mn></msup></mfrac><mo>+</mo><mn>3</mn></mrow></math>",22662,115,0.08
355,ueb.brls,185,⠐⠣⠐⠤⠼⠑⠰⠉⠐⠤⠼⠋⠐⠜⠐⠖⠐⠣⠐⠤⠼⠁⠁⠰⠉⠐⠖⠼⠁⠑⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo stretchy=""false"">(</mo><mo>−</mo><mn>5</mn><mi>c</mi><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo><mo>+</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>11</mn><mi>c</mi><mo>+</mo><mn>15</mn><mo stretchy=""false"">)</mo></math>","<math><mrow><mo stretchy=""false"">(</mo><mo>−</mo><mn>5</mn><mo>.</mo><mn>2</mn><mo>−</mo><mn>6</mn><mo stretchy=""false"">)</mo><mo>+</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>11</mn><mo>.</mo><mn>3</mn><mo>+</mo><mn>15</mn><mo stretchy=""false"">)</mo></mrow></math>",22660,122,0.08
356,ueb.brls,1720,⠰⠰⠰⠠⠓⠢⠁⠒⠨⠍⠢⠼⠁⠀⠐⠶⠈⠱⠀⠨⠍⠢⠼⠃⠰⠄,<math><mrow><msub><mi>H</mi><mn>a</mn></msub><mo>:</mo><msub><mi>µ</mi><mn>1</mn></msub><mo>≠</mo><msub><mi>µ</mi><mn>2</mn></msub></mrow></math>,<math><mrow><msub><mi>H</mi><mn>0</mn></msub><mo>:</mo><msub><mi>µ</mi><mn>1</mn></msub><mo>=</mo><msub><mi>µ</mi><mn>2</mn></msub></mrow></math>,22645,74,0.08
357,ueb.brls,1423,⠠⠨⠛⠐⠣⠼⠁⠌⠃⠐⠜⠀⠐⠶⠀⠰⠰⠩⠨⠏⠬⠈⠣⠍⠊⠸⠌⠈⠜,<math><mrow><mi>Γ</mi><mo>(</mo><mfrac><mn>1</mn><mn>2</mn></mfrac><mo>)</mo><mo>=</mo><msqrt><mi>π</mi></msqrt><mi>&lt;mi/&gt;</mi></mrow></math>,"<math><mrow><mi>γ</mi><mo stretchy=""false"">(</mo><mn>1</mn><mo>/</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo>=</mo><msqrt><mi>π</mi></msqrt><mo>&lt;</mo><mi>mi</mi><mo>/</mo><mo>&gt;</mo></mrow></math>",22651,93,0.08
358,ueb.brls,1037,⠰⠭⠲,<math><mrow><mi>x</mi><mtext>.</mtext></mrow></math>,<math><mi>x</mi><mtext>.</mtext></math>,22602,17,0.08
359,ueb.brls,751,⠰⠙⠀⠐⠶⠀⠧⠐⠲⠞,<math><mrow><mi>d</mi><mo>=</mo><mi>v</mi><mo>⋅</mo><mi>t</mi></mrow></math>,<math><mrow><mi>d</mi><mo>=</mo><mi>v</mi><mo>⋅</mo><mi>t</mi></mrow></math>,22614,38,0.08
360,ueb.brls,1536,⠼⠃,<math><mn>2</mn></math>,<math><mn>2</mn></math>,22600,12,0.08
361,ueb.brls,1919,⠐⠣⠋⠐⠲⠛⠐⠜⠐⠣⠐⠤⠼⠉⠐⠜⠀⠐⠶,"<math><mrow><mo stretchy=""false"">(</mo><mi>f</mi><mo>⋅</mo><mi>g</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo>=</mo></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mi>f</mi><mo>⋅</mo><mi>g</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>3</mn><mo stretchy=""false"">)</mo><mo>=</mo></mrow></math>",22633,82,0.08
362,ueb.brls,359,⠋⠐⠣⠭⠐⠜⠀⠰⠳⠕⠀⠁,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">→</mo><mi>a</mi></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>→</mo><mi>a</mi></mrow></math>",22618,51,0.08
363,ueb.brls,376,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠃⠐⠤⠼⠁,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>1</mn></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>1</mn></mrow></math>",22632,74,0.08
364,ueb.brls,1381,⠰⠝⠀⠐⠶⠀⠼⠙⠲,<math><mrow><mi>n</mi><mo>=</mo><mn>4</mn><mtext>.</mtext></mrow></math>,<math><mrow><mi>n</mi><mo>=</mo><mn>4.5</mn></mrow></math>,22612,30,0.08
365,ueb.brls,1837,⠈⠎⠼⠊⠚⠲⠑⠚⠲,<math><mrow><mtext>$90.50</mtext><mo>.</mo></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi mathvariant=""normal"">∑</mi><mn>80.50.</mn></math>",22614,42,0.08
366,ueb.brls,1484,⠋⠐⠣⠞⠐⠜⠀⠐⠶⠀⠁⠃⠰⠔⠞,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>a</mi><msup><mi>b</mi><mi>t</mi></msup></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mrow><mn>12</mn></mrow><mi>t</mi></msup></mrow></math>",22624,69,0.08
367,ueb.brls,1108,⠼⠑⠚⠚⠚⠐⠖⠐⠣⠼⠃⠲⠃⠐⠜⠐⠣⠩⠼⠙⠚⠬⠐⠜⠐⠣⠼⠛⠐⠜⠀⠐⠶⠀⠼⠑⠚⠊⠛⠲⠙,<math><mrow><mn>5000</mn><mo>+</mo><mrow><mo>(</mo><mn>2.2</mn><mo>)</mo></mrow><mrow><mo>(</mo><msqrt><mn>40</mn></msqrt><mo>)</mo></mrow><mrow><mo>(</mo><mn>7</mn><mo>)</mo></mrow><mo>=</mo><mn>5097.4</mn></mrow></math>,"<math><mrow><mn>50000</mn><mo>+</mo><mo stretchy=""false"">(</mo><mn>2.3</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><msqrt><mn>50</mn></msqrt><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mn>7</mn><mo stretchy=""false"">)</mo><mo>=</mo><mn>50982.5</mn></mrow></math>",22675,125,0.08
368,ueb.brls,1929,⠓⠐⠣⠼⠋⠚⠐⠜,"<math><mrow><mi>h</mi><mo stretchy=""false"">(</mo><mn>60</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>h</mi><mo stretchy=""false"">(</mo><mn>60</mn><mo stretchy=""false"">)</mo></mrow></math>",22612,43,0.08
369,ueb.brls,858,⠰⠰⠰⠠⠠⠉⠧⠀⠐⠶⠀⠷⠎⠨⠌⠭⠱⠾⠐⠲⠼⠁⠚⠚⠰⠉⠕⠝⠙⠊⠞⠊⠕⠝⠑⠙⠀⠥⠏⠕⠝⠭⠱⠀⠐⠶⠈⠱⠀⠼⠚⠰⠄,"<math><mrow><mi>C</mi><mi>V</mi><mo>=</mo><mfrac><mi>s</mi><mover accent=""true""><mi>x</mi><mo>¯</mo></mover></mfrac><mo>·</mo><mn>100</mn><mspace width=""0.2em""></mspace><mtext>conditioned upon</mtext><mspace width=""0.2em""></mspace><mover accent=""true""><mi>x</mi><mo>¯</mo></mover><mo>≠</mo><mn>0</mn></mrow></math>",<math><mrow><mi>CV</mi><mo>=</mo><mfrac><mi>S</mi><mi>x</mi></mfrac><mo>·</mo><mn>100</mn><mi>conditioned upon</mi><mi>x</mi><mo>=</mo><mn>0</mn></mrow></math>,22697,77,0.08
370,ueb.brls,1110,⠠⠙⠊⠌⠁⠝⠉⠑⠀⠐⠣⠋⠑⠑⠞⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext>Distance (feet)</mtext></math>","<math><mrow><mi>di</mi><mo>/</mo><mi>once</mi><mo stretchy=""false"">(</mo><mi>feet</mi><mo stretchy=""false"">)</mo></mrow></math>",22629,54,0.08
371,ueb.brls,364,⠰⠭⠀⠐⠶⠀⠁,<math><mrow><mi>x</mi><mo>=</mo><mi>a</mi></mrow></math>,<math><mrow><mi>x</mi><mo>=</mo><mi>a</mi></mrow></math>,22608,27,0.08
372,ueb.brls,288,⠰⠰⠰⠽⠀⠐⠶⠀⠠⠁⠑⠔⠣⠅⠞⠜⠀⠰⠄,"<math><mrow><mi>y</mi><mo>=</mo><mi>A</mi><msup><mi>e</mi><mrow><mi>k</mi><mi>t</mi></mrow></msup><mspace width=""0.5em""></mspace></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><mi>A</mi><msup><mi>e</mi><mrow data-mjx-texclass=""ORD""><mi>k</mi><mi>t</mi></mrow></msup></math>",22631,73,0.08
373,ueb.brls,69,⠋⠐⠖⠛,<math><mrow><mi>f</mi><mo>+</mo><mi>g</mi></mrow></math>,<math><mrow><mi>f</mi><mo>+</mo><mi>g</mi></mrow></math>,22604,28,0.08
374,ueb.brls,1167,⠰⠰⠷⠽⠨⠌⠭⠔⠝⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>y</mi><msup><mi>x</mi><mi>n</mi></msup></mfrac></mstyle><mtext> </mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mfrac><mi>y</mi><msup><mi>x</mi><mi>n</mi></msup></mfrac></math>",22616,49,0.08
375,ueb.brls,86,⠈⠎⠼⠙⠙⠂⠚⠑⠑⠲,"<math><mrow><mtext>$44,055</mtext><mo>.</mo></mrow></math>","<math><mrow><mi mathvariant=""normal"">S</mi><mn>44</mn><mo>,</mo><mn>155.0</mn></mrow></math>",22616,43,0.08
376,ueb.brls,1264,⠋⠐⠣⠭⠐⠜,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow></math>",22608,40,0.08
377,ueb.brls,1024,⠈⠣⠍⠊⠸⠌⠈⠜⠀⠸⠈⠜⠀⠈⠣⠍⠊⠸⠌⠈⠜,<math><mrow><mi>&lt;mi/&gt;</mi><mo>≥</mo><mi>&lt;mi/&gt;</mi></mrow></math>,<math><mrow><mo>&lt;</mo><mi>mi</mi><mo>/</mo><mo>&gt;</mo><mo>/</mo><mo>&lt;</mo><mi>mi</mi><mo>/</mo><mo>&gt;</mo></mrow></math>,22636,63,0.08
378,ueb.brls,1814,⠰⠋,<math><mi>f</mi></math>,<math><mi>f</mi></math>,22600,11,0.08
379,ueb.brls,1064,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠃⠐⠤⠼⠉,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>3</mn></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>3</mn></mrow></math>",22632,74,0.08
380,ueb.brls,1570,⠭⠰⠔⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi>x</mi><mn>2</mn></msup></math>",<math><msup><mi>x</mi><mn>2</mn></msup></math>,22606,23,0.08
381,ueb.brls,1219,⠰⠠⠉,<math><mi>C</mi></math>,<math><mi>C</mi></math>,22602,11,0.08
382,ueb.brls,470,⠼⠉⠌⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>3</mn><mn>2</mn></mfrac></mstyle></math>",<math><mfrac><mn>3</mn><mn>2</mn></mfrac></math>,22604,24,0.08
383,ueb.brls,1273,⠼⠚⠀⠈⠣⠀⠁⠀⠈⠣⠀⠼⠁,<math><mrow><mn>0</mn><mo>&lt;</mo><mi>a</mi><mo>&lt;</mo><mn>1</mn></mrow></math>,<math><mrow><mn>0</mn><mo>&lt;</mo><mi>a</mi><mo>&lt;</mo><mn>1</mn></mrow></math>,22618,41,0.08
384,ueb.brls,1194,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠐⠤⠭⠰⠔⠼⠃⠐⠤⠼⠙⠭⠐⠖⠼⠃,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mtext>−</mtext><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>2</mn></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></math>",22646,96,0.08
385,ueb.brls,670,⠰⠰⠰⠧⠢⠽⠀⠐⠶⠀⠧⠢⠼⠚⠎⠊⠝⠐⠣⠨⠹⠐⠜⠐⠤⠛⠞⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>v</mi><mi>y</mi></msub><mo>=</mo><msub><mi>v</mi><mn>0</mn></msub><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>−</mo><mi>g</mi><mi>t</mi></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>v</mi><mi>y</mi></msub><mo>=</mo><msub><mi>v</mi><mn>0</mn></msub><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>−</mo><mi>gt</mi></math>",22652,118,0.08
386,ueb.brls,1427,⠰⠠⠧⠂,"<math><mrow><mi>V</mi><mtext>,</mtext></mrow></math>","<math><mrow><mi>V</mi><mtext>,</mtext></mrow></math>",22604,23,0.08
